"1","
"
"1"," [581]"
"1"," 2003"
"1"," 2005"
"1"," 2001"
"1"," 1993"
"1"," 2010"
"1"," 2009"
"1"," 1995"
"1"," 2008"
"1"," 2010"
"1"," 1995"
"1"," 1995"
"1"," 2006"
"1"," 2009"
"1"," 2001"
"1"," 1993"
"1"," 1973"
"1"," 1983"
"1"," 2005"
"1"," 2009"
"1"," 2009"
"1","
"
"1"," [601]"
"1"," 1994"
"1"," 1992"
"1"," 2004"
"1"," 2009"
"1"," 1977"
"1"," 2002"
"1"," 1983"
"1"," 2006"
"1"," 1996"
"1"," 1970"
"1"," 2002"
"1"," 1990"
"1"," 2005"
"1"," 1997"
"1"," 2000"
"1"," 2008"
"1"," 2002"
"1"," 1995"
"1"," 2008"
"1"," 2007"
"1","
"
"1"," [621]"
"1"," 2008"
"1"," 1994"
"1"," 1991"
"1"," 1999"
"1"," 2002"
"1"," 2006"
"1"," 2007"
"1"," 2005"
"1"," 2002"
"1"," 2002"
"1"," 2000"
"1"," 2006"
"1"," 2002"
"1"," 2003"
"1"," 2007"
"1"," 2005"
"1"," 2007"
"1"," 1972"
"1"," 2007"
"1"," 2004"
"1","
"
"1"," [641]"
"1"," 2005"
"1"," 2000"
"1"," 2005"
"1"," 2003"
"1"," 2001"
"1"," 2008"
"1"," 2005"
"1"," 2008"
"1"," 1984"
"1"," 2004"
"1"," 1994"
"1"," 2010"
"1"," 2005"
"1"," 2007"
"1"," 1994"
"1"," 1989"
"1"," 2005"
"1"," 1990"
"1"," 1999"
"1"," 1989"
"1","
"
"1"," [661]"
"1"," 2003"
"1"," 1996"
"1"," 1973"
"1"," 2002"
"1"," 1997"
"1"," 2010"
"1"," 1999"
"1"," 2005"
"1"," 2003"
"1"," 1995"
"1"," 2002"
"1"," 2005"
"1"," 2003"
"1"," 2006"
"1"," 2004"
"1"," 2007"
"1"," 2003"
"1"," 2006"
"1"," 2006"
"1"," 1984"
"1","
"
"1"," [681]"
"1"," 2007"
"1"," 1988"
"1"," 1998"
"1"," 1990"
"1"," 2000"
"1"," 2009"
"1"," 2010"
"1"," 2007"
"1"," 2003"
"1"," 1992"
"1"," 2000"
"1"," 2003"
"1"," 2005"
"1"," 2004"
"1"," 1989"
"1"," 1996"
"1"," 2000"
"1"," 1996"
"1"," 1991"
"1"," 1998"
"1","
"
"1"," [701]"
"1"," 1990"
"1"," 1993"
"1"," 2007"
"1"," 1996"
"1"," 1981"
"1"," 2003"
"1"," 2004"
"1"," 2007"
"1"," 1999"
"1"," 2001"
"1"," 2000"
"1"," 1995"
"1"," 2005"
"1"," 1995"
"1"," 2002"
"1"," 2003"
"1"," 1997"
"1"," 2002"
"1"," 1988"
"1"," 2009"
"1","
"
"1"," [721]"
"1"," 2006"
"1"," 2005"
"1"," 2009"
"1"," 2004"
"1"," 1998"
"1"," 2009"
"1"," 1987"
"1"," 2005"
"1"," 2007"
"1"," 2009"
"1"," 1978"
"1"," 2007"
"1"," 2003"
"1"," 2010"
"1"," 2009"
"1"," 1989"
"1"," 1980"
"1"," 2006"
"1"," 1999"
"1"," 2007"
"1","
"
"1"," [741]"
"1"," 2006"
"1"," 1970"
"1"," 2006"
"1"," 1979"
"1"," 2004"
"1"," 1993"
"1"," 1978"
"1"," 1999"
"1"," 2004"
"1"," 2008"
"1"," 1989"
"1"," 1993"
"1"," 2006"
"1"," 2003"
"1"," 2006"
"1"," 2002"
"1"," 1997"
"1"," 1994"
"1"," 1997"
"1"," 2000"
"1","
"
"1"," [761]"
"1"," 1996"
"1"," 1998"
"1"," 1980"
"1"," 2000"
"1"," 1961"
"1"," 1999"
"1"," 2001"
"1"," 1996"
"1"," 1993"
"1"," 2002"
"1"," 2000"
"1"," 2000"
"1"," 1990"
"1"," 1981"
"1"," 2005"
"1"," 2001"
"1"," 2007"
"1"," 2001"
"1"," 2009"
"1"," 1997"
"1","
"
"1"," [781]"
"1"," 2008"
"1"," 1994"
"1"," 1979"
"1"," 2008"
"1"," 2002"
"1"," 2002"
"1"," 2001"
"1"," 1999"
"1"," 1961"
"1"," 2004"
"1"," 1989"
"1"," 2005"
"1"," 2006"
"1"," 2009"
"1"," 2005"
"1"," 1995"
"1"," 2007"
"1"," 2006"
"1"," 1990"
"1"," 2006"
"1","
"
"1"," [801]"
"1"," 1977"
"1"," 1999"
"1"," 1982"
"1"," 2005"
"1"," 2006"
"1"," 2002"
"1"," 1996"
"1"," 2002"
"1"," 2002"
"1"," 1999"
"1"," 1979"
"1"," 1976"
"1"," 1984"
"1"," 2005"
"1"," 2009"
"1"," 2009"
"1"," 1981"
"1"," 1991"
"1"," 2007"
"1"," 1998"
"1","
"
"1"," [821]"
"1"," 1982"
"1"," 1996"
"1"," 2002"
"1"," 2002"
"1"," 2008"
"1"," 2010"
"1"," 2004"
"1"," 2008"
"1"," 2001"
"1"," 1999"
"1"," 1999"
"1"," 1996"
"1"," 1969"
"1"," 1988"
"1"," 1977"
"1"," 1996"
"1"," 2009"
"1"," 2001"
"1"," 2000"
"1"," 1966"
"1","
"
"1"," [841]"
"1"," 1997"
"1"," 1994"
"1"," 1992"
"1"," 2007"
"1"," 1996"
"1"," 2008"
"1"," 1989"
"1"," 1996"
"1"," 2008"
"1"," 2009"
"1"," 2005"
"1"," 1998"
"1"," 1968"
"1"," 2000"
"1"," 1985"
"1"," 1996"
"1"," 1988"
"1"," 1999"
"1"," 2008"
"1"," 2010"
"1","
"
"1"," [861]"
"1"," 1990"
"1"," 2007"
"1"," 2007"
"1"," 2008"
"1"," 2004"
"1"," 1996"
"1"," 1982"
"1"," 1998"
"1"," 1997"
"1"," 1970"
"1"," 2008"
"1"," 1997"
"1"," 2006"
"1"," 2004"
"1"," 1998"
"1"," 2006"
"1"," 2006"
"1"," 1987"
"1"," 2007"
"1"," 2008"
"1","
"
"1"," [881]"
"1"," 1998"
"1"," 1989"
"1"," 2004"
"1"," 1990"
"1"," 2010"
"1"," 2008"
"1"," 2008"
"1"," 1979"
"1"," 1997"
"1"," 2003"
"1"," 2007"
"1"," 2002"
"1"," 2007"
"1"," 1998"
"1"," 1998"
"1"," 1973"
"1"," 1979"
"1"," 1999"
"1"," 1993"
"1"," 1974"
"1","
"
"1"," [901]"
"1"," 1966"
"1"," 1997"
"1"," 2008"
"1"," 1993"
"1"," 2001"
"1"," 2007"
"1"," 1967"
"1"," 2005"
"1"," 2002"
"1"," 1999"
"1"," 1995"
"1"," 1993"
"1"," 2005"
"1"," 1985"
"1"," 1993"
"1"," 2002"
"1"," 2002"
"1"," 2008"
"1"," 2005"
"1"," 2006"
"1","
"
"1"," [921]"
"1"," 1997"
"1"," 2000"
"1"," 2000"
"1"," 2007"
"1"," 2005"
"1"," 2006"
"1"," 2007"
"1"," 2006"
"1"," 1992"
"1"," 2004"
"1"," 2008"
"1"," 2007"
"1"," 1992"
"1"," 2005"
"1"," 2007"
"1"," 2009"
"1"," 1993"
"1"," 2009"
"1"," 2005"
"1"," 2001"
"1","
"
"1"," [941]"
"1"," 1997"
"1"," 2002"
"1"," 2002"
"1"," 2007"
"1"," 1992"
"1"," 2004"
"1"," 2006"
"1"," 2002"
"1"," 2001"
"1"," 2005"
"1"," 2008"
"1"," 2008"
"1"," 2001"
"1"," 1995"
"1"," 1993"
"1"," 1999"
"1"," 1994"
"1"," 1996"
"1"," 2003"
"1"," 1961"
"1","
"
"1"," [961]"
"1"," 1998"
"1"," 1987"
"1"," 1962"
"1"," 2005"
"1"," 1994"
"1"," 1972"
"1"," 2007"
"1"," 1999"
"1"," 2006"
"1"," 2003"
"1"," 2008"
"1"," 2001"
"1"," 2008"
"1"," 2002"
"1"," 1994"
"1"," 1991"
"1"," 1994"
"1"," 2008"
"1"," 1997"
"1"," 1970"
"1","
"
"1"," [981]"
"1"," 2006"
"1"," 1973"
"1"," 2001"
"1"," 1992"
"1"," 1999"
"1"," 1994"
"1"," 1990"
"1"," 1992"
"1"," 2007"
"1"," 1997"
"1"," 1959"
"1"," 2008"
"1"," 1994"
"1"," 2001"
"1"," 1999"
"1"," 1979"
"1"," 1995"
"1"," 2006"
"1"," 1994"
"1"," 2005"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 9000 entries ]
"
"1","69 "
"1","Levels: "
"1","1922 1926 1927 1929 1937 1940 1945 1947 1948 1951 1952 1953 1954 1955 1956 1957 1958 1959 ... 2010"
"1","
"
